July 4, 2025   17:02:03
0.279, 7.782e-6
0.278, 7.744e-6
0.277, 7.696e-6
0.276, 7.654e-6
0.275, 7.618e-6
0.274, 7.579e-6
0.273, 7.529e-6
0.272, 7.497e-6
0.271, 7.451e-6
0.270, 7.395e-6
0.269, 7.359e-6
0.268, 7.319e-6
0.267, 7.258e-6
0.266, 7.215e-6
0.265, 7.168e-6
0.264, 7.112e-6
0.263, 7.071e-6
0.262, 7.023e-6
0.261, 6.965e-6
0.260, 6.910e-6
0.259, 6.869e-6
0.258, 6.813e-6
0.257, 6.744e-6
0.256, 6.690e-6
0.255, 6.638e-6
0.254, 6.572e-6
0.253, 6.527e-6
0.252, 6.468e-6
0.251, 6.397e-6
0.250, 6.345e-6
0.249, 6.278e-6
0.248, 6.206e-6
0.247, 6.144e-6
0.246, 6.084e-6
0.245, 6.010e-6
0.244, 5.940e-6
0.243, 5.874e-6
0.242, 5.799e-6
0.241, 5.717e-6
0.240, 5.655e-6
0.239, 5.579e-6
0.238, 5.487e-6
0.237, 5.413e-6
0.236, 5.339e-6
0.235, 5.247e-6
0.234, 5.169e-6
0.233, 5.087e-6
0.232, 4.990e-6
0.231, 4.908e-6
0.230, 4.815e-6
0.229, 4.716e-6
0.228, 4.623e-6
0.227, 4.536e-6
0.226, 4.431e-6
0.225, 4.319e-6
0.224, 4.228e-6
0.223, 4.128e-6
0.222, 4.014e-6
0.221, 3.916e-6
0.220, 3.808e-6
0.219, 3.683e-6
0.218, 3.576e-6
0.217, 3.464e-6
0.216, 3.334e-6
0.215, 3.219e-6
0.214, 3.097e-6
0.213, 2.969e-6
0.212, 2.839e-6
0.211, 2.708e-6
0.210, 2.575e-6
0.209, 2.442e-6
0.208, 2.309e-6
0.207, 2.169e-6
0.206, 2.017e-6
0.205, 1.881e-6
0.204, 1.733e-6
0.203, 1.571e-6
0.202, 1.422e-6
0.201, 1.271e-6
0.200, 1.104e-6
0.199, 9.514e-7
0.198, 7.938e-7
0.197, 6.216e-7
0.196, 4.512e-7
0.195, 2.864e-7
0.194, 1.132e-7
0.193, -6.908e-8
0.192, -2.344e-7
0.191, -4.148e-7
0.190, -6.140e-7
0.189, -7.914e-7
0.188, -9.778e-7
0.187, -1.182e-6
0.186, -1.367e-6
0.185, -1.552e-6
0.184, -1.762e-6
0.183, -1.962e-6
0.182, -2.156e-6
0.181, -2.368e-6
0.180, -2.580e-6
0.179, -2.781e-6
0.178, -2.999e-6
0.177, -3.214e-6
0.176, -3.424e-6
0.175, -3.638e-6
0.174, -3.861e-6
0.173, -4.075e-6
0.172, -4.296e-6
0.171, -4.534e-6
0.170, -4.748e-6
0.169, -4.958e-6
0.168, -5.195e-6
0.167, -5.421e-6
0.166, -5.636e-6
0.165, -5.870e-6
0.164, -6.099e-6
0.163, -6.317e-6
0.162, -6.552e-6
0.161, -6.791e-6
0.160, -7.016e-6
0.159, -7.237e-6
0.158, -7.475e-6
0.157, -7.689e-6
0.156, -7.914e-6
0.155, -8.154e-6
0.154, -8.380e-6
0.153, -8.610e-6
0.152, -8.839e-6
0.151, -9.058e-6
0.150, -9.272e-6
0.149, -9.500e-6
0.148, -9.718e-6
0.147, -9.928e-6
0.146, -1.014e-5
0.145, -1.037e-5
0.144, -1.057e-5
0.143, -1.077e-5
0.142, -1.100e-5
0.141, -1.119e-5
0.140, -1.138e-5
0.139, -1.160e-5
0.138, -1.178e-5
0.137, -1.197e-5
0.136, -1.216e-5
0.135, -1.235e-5
0.134, -1.253e-5
0.133, -1.271e-5
0.132, -1.289e-5
0.131, -1.305e-5
0.130, -1.322e-5
0.129, -1.339e-5
0.128, -1.355e-5
0.127, -1.370e-5
0.126, -1.386e-5
0.125, -1.400e-5
0.124, -1.414e-5
0.123, -1.430e-5
0.122, -1.443e-5
0.121, -1.456e-5
0.120, -1.470e-5
0.119, -1.482e-5
0.118, -1.493e-5
0.117, -1.506e-5
0.116, -1.518e-5
0.115, -1.527e-5
0.114, -1.538e-5
0.113, -1.550e-5
0.112, -1.558e-5
0.111, -1.567e-5
0.110, -1.577e-5
0.109, -1.585e-5
0.108, -1.593e-5
0.107, -1.602e-5
0.106, -1.608e-5
0.105, -1.614e-5
0.104, -1.623e-5
0.103, -1.630e-5
0.102, -1.637e-5
0.101, -1.642e-5
0.100, -1.646e-5
0.099, -1.651e-5
0.098, -1.656e-5
0.097, -1.661e-5
0.096, -1.664e-5
0.095, -1.668e-5
0.094, -1.672e-5
0.093, -1.674e-5
0.092, -1.675e-5
0.091, -1.680e-5
0.090, -1.681e-5
0.089, -1.682e-5
0.088, -1.685e-5
0.087, -1.686e-5
0.086, -1.686e-5
0.085, -1.687e-5
0.084, -1.688e-5
0.083, -1.688e-5
0.082, -1.688e-5
0.081, -1.689e-5
0.080, -1.687e-5
0.079, -1.687e-5
0.078, -1.688e-5
0.077, -1.686e-5
0.076, -1.685e-5
0.075, -1.685e-5
0.074, -1.682e-5
0.073, -1.680e-5
0.072, -1.679e-5
0.071, -1.678e-5
0.070, -1.675e-5
0.069, -1.673e-5
0.068, -1.671e-5
0.067, -1.668e-5
0.066, -1.666e-5
0.065, -1.664e-5
0.064, -1.659e-5
0.063, -1.657e-5
0.062, -1.655e-5
0.061, -1.651e-5
0.060, -1.647e-5
0.059, -1.645e-5
0.058, -1.641e-5
0.057, -1.637e-5
0.056, -1.634e-5
0.055, -1.630e-5
0.054, -1.626e-5
0.053, -1.622e-5
0.052, -1.618e-5
0.051, -1.615e-5
0.050, -1.610e-5
0.049, -1.607e-5
0.048, -1.601e-5
0.047, -1.597e-5
0.046, -1.595e-5
0.045, -1.589e-5
0.044, -1.584e-5
0.043, -1.582e-5
0.042, -1.576e-5
0.041, -1.571e-5
0.040, -1.568e-5
0.039, -1.563e-5
0.038, -1.558e-5
0.037, -1.554e-5
0.036, -1.551e-5
0.035, -1.544e-5
0.034, -1.540e-5
0.033, -1.536e-5
0.032, -1.531e-5
0.031, -1.526e-5
0.030, -1.523e-5
0.029, -1.516e-5
0.028, -1.511e-5
0.027, -1.509e-5
0.026, -1.504e-5
0.025, -1.499e-5
0.024, -1.495e-5
0.023, -1.490e-5
0.022, -1.484e-5
0.021, -1.481e-5
0.020, -1.477e-5
0.019, -1.471e-5
0.018, -1.466e-5
0.017, -1.462e-5
0.016, -1.457e-5
0.015, -1.452e-5
0.014, -1.448e-5
0.013, -1.443e-5
0.012, -1.438e-5
0.011, -1.436e-5
0.010, -1.430e-5
0.009, -1.424e-5
0.008, -1.421e-5
0.007, -1.416e-5
0.006, -1.411e-5
0.005, -1.407e-5
0.004, -1.402e-5
0.003, -1.397e-5
0.002, -1.392e-5
0.001, -1.390e-5
0.000, -1.388e-5
-0.001, -1.382e-5
-0.002, -1.378e-5
-0.003, -1.371e-5
-0.004, -1.366e-5
-0.005, -1.364e-5
-0.006, -1.359e-5
-0.007, -1.355e-5
-0.008, -1.351e-5
-0.009, -1.346e-5
-0.010, -1.341e-5
-0.011, -1.338e-5
-0.012, -1.334e-5
-0.013, -1.329e-5
-0.014, -1.325e-5
-0.015, -1.322e-5
-0.016, -1.316e-5
-0.017, -1.312e-5
-0.018, -1.310e-5
-0.019, -1.305e-5
-0.020, -1.299e-5
-0.021, -1.297e-5
-0.022, -1.291e-5
-0.023, -1.287e-5
-0.024, -1.285e-5
-0.025, -1.281e-5
-0.026, -1.277e-5
-0.027, -1.273e-5
-0.028, -1.270e-5
-0.029, -1.264e-5
-0.030, -1.260e-5
-0.031, -1.258e-5
-0.032, -1.254e-5
-0.033, -1.249e-5
-0.034, -1.247e-5
-0.035, -1.242e-5
-0.036, -1.238e-5
-0.037, -1.236e-5
-0.038, -1.231e-5
-0.039, -1.226e-5
-0.040, -1.225e-5
-0.041, -1.221e-5
-0.042, -1.216e-5
-0.043, -1.214e-5
-0.044, -1.210e-5
-0.045, -1.207e-5
-0.046, -1.203e-5
-0.047, -1.200e-5
-0.048, -1.195e-5
-0.049, -1.191e-5
-0.050, -1.190e-5
-0.051, -1.186e-5
-0.052, -1.183e-5
-0.053, -1.179e-5
-0.054, -1.176e-5
-0.055, -1.171e-5
-0.056, -1.169e-5
-0.057, -1.166e-5
-0.058, -1.163e-5
-0.059, -1.160e-5
-0.060, -1.157e-5
-0.061, -1.153e-5
-0.062, -1.150e-5
-0.063, -1.147e-5
-0.064, -1.144e-5
-0.065, -1.140e-5
-0.066, -1.139e-5
-0.067, -1.134e-5
-0.068, -1.131e-5
-0.069, -1.129e-5
-0.070, -1.126e-5
-0.071, -1.122e-5
-0.072, -1.120e-5
-0.073, -1.116e-5
-0.074, -1.113e-5
-0.075, -1.111e-5
-0.076, -1.108e-5
-0.077, -1.104e-5
-0.078, -1.101e-5
-0.079, -1.099e-5
-0.080, -1.095e-5
-0.081, -1.093e-5
-0.082, -1.091e-5
-0.083, -1.087e-5
-0.084, -1.084e-5
-0.085, -1.083e-5
-0.086, -1.079e-5
-0.087, -1.075e-5
-0.088, -1.075e-5
-0.089, -1.071e-5
-0.090, -1.068e-5
-0.091, -1.066e-5
-0.092, -1.064e-5
-0.093, -1.061e-5
-0.094, -1.058e-5
-0.095, -1.056e-5
-0.096, -1.052e-5
-0.097, -1.050e-5
-0.098, -1.049e-5
-0.099, -1.045e-5
-0.100, -1.043e-5
-0.101, -1.041e-5
-0.102, -1.039e-5
-0.103, -1.038e-5
-0.104, -1.034e-5
-0.105, -1.031e-5
-0.106, -1.028e-5
-0.107, -1.026e-5
-0.108, -1.025e-5
-0.109, -1.021e-5
-0.110, -1.019e-5
-0.111, -1.017e-5
-0.112, -1.014e-5
-0.113, -1.011e-5
-0.114, -1.011e-5
-0.115, -1.007e-5
-0.116, -1.005e-5
-0.117, -1.004e-5
-0.118, -1.001e-5
-0.119, -9.975e-6
-0.120, -9.978e-6
-0.121, -9.945e-6
-0.122, -9.921e-6
-0.123, -9.906e-6
-0.124, -9.894e-6
-0.125, -9.855e-6
-0.126, -9.837e-6
-0.127, -9.823e-6
-0.128, -9.797e-6
-0.129, -9.775e-6
-0.130, -9.768e-6
-0.131, -9.735e-6
-0.132, -9.713e-6
-0.133, -9.705e-6
-0.134, -9.680e-6
-0.135, -9.661e-6
-0.136, -9.647e-6
-0.137, -9.626e-6
-0.138, -9.600e-6
-0.139, -9.584e-6
-0.140, -9.571e-6
-0.141, -9.541e-6
-0.142, -9.525e-6
-0.143, -9.520e-6
-0.144, -9.490e-6
-0.145, -9.473e-6
-0.146, -9.468e-6
-0.147, -9.437e-6
-0.148, -9.417e-6
-0.149, -9.417e-6
-0.150, -9.390e-6
-0.151, -9.357e-6
-0.152, -9.362e-6
-0.153, -9.343e-6
-0.154, -9.324e-6
-0.155, -9.306e-6
-0.156, -9.296e-6
-0.157, -9.270e-6
-0.158, -9.262e-6
-0.159, -9.254e-6
-0.160, -9.231e-6
-0.161, -9.215e-6
-0.162, -9.214e-6
-0.163, -9.179e-6
-0.164, -9.155e-6
-0.165, -9.164e-6
-0.166, -9.139e-6
-0.167, -9.121e-6
-0.168, -9.116e-6
-0.169, -9.099e-6
-0.170, -9.071e-6
-0.171, -9.074e-6
-0.172, -9.066e-6
-0.173, -9.042e-6
-0.174, -9.026e-6
-0.175, -9.032e-6
-0.176, -9.004e-6
-0.177, -8.986e-6
-0.178, -8.993e-6
-0.179, -8.975e-6
-0.180, -8.958e-6
-0.181, -8.955e-6
-0.182, -8.936e-6
-0.183, -8.914e-6
-0.184, -8.917e-6
-0.185, -8.909e-6
-0.186, -8.890e-6
-0.187, -8.883e-6
-0.188, -8.871e-6
-0.189, -8.858e-6
-0.190, -8.845e-6
-0.191, -8.846e-6
-0.192, -8.828e-6
-0.193, -8.815e-6
-0.194, -8.825e-6
-0.195, -8.802e-6
-0.196, -8.783e-6
-0.197, -8.794e-6
-0.198, -8.781e-6
-0.199, -8.771e-6
